year,J,K,L,JKL
1976,16,15,40,71
1977,18,16,46,80
1978,18,16,46,80
1979,19,16,47,82
1980,19,16,49,84
1981,19,16,47,82
1982,19,15,45,79
1983,19,14,43,76
1984,17,14,43,74
1985,18,14,45,77
1986,17,16,48,81
1987,18,17,49,84
1988,19,18,48,85
1989,18,17,50,85
1990,18,17,53,88
1991,20,17,55,92
1992,19,16,56,91
1993,21,17,59,97
1994,20,19,57,96
1995,22,18,58,98
1996,22,19,56,97
1997,21,19,52,92
1998,22,18,49,89
1999,20,17,48,85
2000,19,16,47,82
2001,20,17,41,78
2002,20,18,41,79
2003,22,19,41,82
2004,22,20,41,83
2005,23,21,44,88
2006,24,21,44,89
2007,25,19,42,86
2008,25,19,41,85
2009,26,19,40,85
2010,28,19,39,86
2011,26,19,42,87
2012,25,19,40,84
2013,26,19,37,82
2014,25,19,34,78
2015,27,19,35,81
2016,29,19,35,83
2017,24,18,35,77